OTUID	FR-001	FR-003	FR-024	FR-025	FR-026	FR-027	FR-030	FR-039	FR-040	FR-051	FR-052	FR-053	FR-054	FR-060	FR-105	FR-110	FR-113	FR-115	FR-116	FR-118	FR-121	FR-125	FR-129	FR-132	FR-139	FR-142	FR-152	FR-156	FR-161	FR-162	FR-166	FR-169	FR-170	FR-173	FR-187	FR-191	FR-192	FR-193	FR-194	FR-195	FR-196	FR-198	FR-200	FR-202	FR-208	FR-211	FR-212	FR-213	FR-214	FR-215	FR-218	FR-221	FR-223	FR-229	FR-241	FR-249	FR-268	FR-275	FR-276	FR-281	FR-282	FR-293	FR-294	FR-298	FR-302	FR-305	FR-310	FR-312	FR-316	FR-328	FR-344	FR-349	FR-376	FR-382	FR-390	FR-393	FR-398	FR-399	FR-400	FR-404	FR-414	FR-419	FR-430	FR-449	FR-450	FR-451	FR-459	FR-460	FR-473	FR-474	FR-495	FR-496	FR-500	FR-503	FR-504	FR-505	FR-506	FR-507	FR-510	FR-539	FR-542	FR-548	FR-551	FR-552	FR-558	FR-568	FR-596	FR-606	FR-617	FR-626	FR-628	FR-643	FR-652	FR-654	FR-664	FR-666	FR-667	FR-672	FR-682	FR-684	FR-696	FR-716	FR-719	FR-721	FR-722	FR-723	FR-726	FR-728	FR-730	FR-734	FR-751	FR-759	FR-767	FR-768	FR-770	FR-772	FR-780	FR-783	FR-788	FR-790	FR-792	FR-812	FR-815	FR-817	FR-820	FR-823	FR-824	FR-825	FR-826	FR-827	FR-828	FR-829	FR-830	FR-835	FR-901	FR-902	Domain	Phylum	Class	Order	Family	Genus	Species
1262906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	0	0	0	0	0	0	0	0	0	0	6557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13213	0	0	0	0	36181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Mycoplasmatales	 f__Mycoplasmataceae	 g__Mycoplasma	 s__Mycoplasma sp. CAG:776
1262907	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4042	0	0	0	0	d__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Mycoplasmatales	 f__Mycoplasmataceae	 g__Mycoplasma	 s__Mycoplasma sp. CAG:877
1262908	463	0	13287	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3341	1517	0	0	0	0	0	0	0	0	0	0	17104	0	0	0	0	0	0	0	0	29480	0	0	0	0	0	31483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5950	0	0	0	0	d__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__Mycoplasmatales	 f__Mycoplasmataceae	 g__Mycoplasma	 s__Mycoplasma sp. CAG:956
95818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	 p__Candidatus Saccharibacteria	NA	NA	NA	NA	NA
1476577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	 p__Candidatus Saccharibacteria	 s__Candidatus Saccharibacteria oral taxon TM7x	NA	NA	NA	NA
1768115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	 s__bacterium F082	NA	NA	NA	NA	NA
1768114	0	0	0	0	0	0	0	0	0	0	0	0	0	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	 s__bacterium F083	NA	NA	NA	NA	NA
1504823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	6379	0	0	4809	0	2989	0	1508	555	0	2498	0	0	4386	0	0	0	0	0	0	0	0	3481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14646	3577	0	0	0	4218	0	4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1385	0	0	0	6775	0	0	1945	5297	0	18318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3358	361	0	9587	0	0	0	0	0	0	0	0	0	0	1322	5060	0	0	0	0	0	0	0	545	0	0	0	0	0	d__Bacteria	 s__bacterium LF-3	NA	NA	NA	NA	NA
1120746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	 s__bacterium MS4	NA	NA	NA	NA	NA
1504822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	 s__bacterium OL-1	NA	NA	NA	NA	NA
1768112	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1541	0	0	0	0	0	0	0	2491	0	0	0	0	0	0	0	0	0	0	0	0	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1462	0	0	0	0	0	0	0	0	0	556	0	0	0	0	d__Bacteria	 s__bacterium P201	NA	NA	NA	NA	NA
1768113	0	0	0	0	0	0	0	0	0	0	0	0	4934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	 s__bacterium P3	NA	NA	NA	NA	NA
2157	127	0	0	0	567	0	0	77	22	1	0	53	0	3	101	238	184	0	2	0	383	47	0	0	0	0	779	0	0	44	0	166	0	35	187	0	368	0	0	654	30	2457	1041	0	0	0	360	329	81	0	0	1174	148	0	0	195	300	0	0	0	0	467	306	400	819	48	1302	0	0	0	0	0	19	368	0	0	1111	179	121	0	728	371	0	134	0	90	27	352	259	0	0	0	0	0	433	0	81	20	260	2626	34	88	261	516	0	0	10	0	704	0	0	194	1836	926	545	0	371	111	0	96	0	40	0	0	24	1449	138	0	5	327	24	191	0	266	468	0	227	0	467	0	0	204	46	0	0	0	15	528	0	13	109	71	0	14	0	0	d__Archaea	NA	NA	NA	NA	NA	NA
28890	987	0	0	0	18804	0	0	402	409	25	0	363	0	24	475	2354	897	0	65	0	6104	1510	0	0	0	0	3913	0	0	370	0	6967	0	193	1096	0	1897	0	0	9044	128	21690	5068	0	0	0	6509	1495	338	0	0	4805	2094	0	0	3524	164	0	0	0	0	2096	1573	2110	3608	136	8182	0	0	0	0	0	242	2890	0	0	5545	1996	759	0	3554	35760	0	683	0	420	151	1656	1336	0	0	0	0	0	2280	0	444	104	1198	13289	519	394	2950	7801	0	0	104	0	3733	0	0	977	8623	7550	2919	0	1866	681	0	620	0	138	0	0	137	16176	3221	0	47	1537	173	1116	0	1449	88214	0	1042	0	1769	0	0	2349	378	0	0	51	1302	3818	0	218	38	421	0	207	0	0	d__Archaea	 p__Euryarchaeota	NA	NA	NA	NA	NA
183925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	NA	NA	NA	NA
2158	329	0	0	0	580	0	0	222	46	2	0	72	0	7	188	525	352	0	15	0	550	0	0	0	0	0	2036	0	0	129	0	250	0	107	508	0	942	0	0	625	28	5630	2783	0	0	0	581	776	144	0	0	2439	11	0	0	19	89	0	0	0	0	1201	658	998	1790	35	1360	0	0	0	0	0	21	781	0	0	3005	367	259	0	1988	71	0	193	0	79	33	776	603	0	0	0	0	0	752	0	31	8	580	7959	17	72	411	896	0	0	22	0	2048	0	0	488	4216	2127	1552	0	961	290	0	269	0	18	0	0	23	2411	0	0	5	791	4	455	0	550	38	0	463	0	707	0	0	416	132	0	0	0	0	1920	0	38	2	189	0	24	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	NA	NA	NA
2159	2923	0	0	0	5568	0	0	1839	746	55	0	638	0	42	1779	4727	3117	0	124	0	5778	0	0	0	0	0	19573	0	0	1095	0	2485	0	928	4554	0	8631	0	0	5832	200	51745	25409	0	0	0	5471	6735	1378	0	0	22914	122	0	0	141	689	0	0	0	0	10420	6463	9603	16240	272	11543	0	0	0	0	0	162	7268	0	0	27157	2996	3383	0	16853	578	0	1532	0	733	317	7275	5891	0	0	0	0	0	7206	0	256	97	5580	72329	203	828	3944	7157	0	0	226	0	17983	0	0	4366	40651	20208	14325	0	8636	2541	0	3780	0	191	0	0	256	22084	0	0	48	7988	92	4159	0	5175	506	0	4251	0	6860	0	0	3842	1150	0	0	15	0	13756	0	266	43	1598	0	234	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	NA	NA
2160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77830	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobacterium	NA
2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobacterium	 s__Methanobacterium formicicum
1379702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45645	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobacterium	 s__Methanobacterium sp. MB1
2172	48613	0	0	0	84792	0	0	26033	5812	1098	0	7278	0	872	21324	85450	36025	0	2318	0	86443	0	0	0	0	0	283955	0	0	16908	0	27662	0	13354	63407	0	114775	0	0	89987	3674	721318	397439	0	0	0	66493	86958	21685	0	0	268860	1482	0	0	2883	9441	0	0	0	0	156139	46647	144711	236344	3192	170199	0	0	0	0	0	2349	76173	0	0	312341	35109	29300	0	219355	4027	0	12725	0	7419	2937	94005	60870	0	0	0	0	0	107790	0	5716	1553	66315	968118	422	5035	50035	13416	0	0	4469	0	219115	0	0	64287	496777	323423	209479	0	113249	43307	0	35462	0	4365	0	0	2543	333903	0	0	626	127224	1910	53472	0	43764	4383	0	54306	0	54909	0	0	61660	17607	0	0	160	0	1067	0	4522	671	23834	0	3722	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobrevibacter	NA
1263088	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1202	0	0	0	0	0	0	0	0	0	0	2029	0	0	0	0	0	0	0	0	0	1545	0	0	0	0	4908	3773	0	0	0	0	0	0	0	0	2323	0	0	0	0	0	0	0	0	0	1257	0	0	0	0	1350	0	0	0	0	0	0	0	0	0	2930	0	0	0	2089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3668	2972	1717	0	0	0	0	0	0	0	0	0	0	2835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobrevibacter	 s__Methanobrevibacter smithii CAG:186
39441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742	0	0	59560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobrevibacter	 s__Methanobrevibacter arboriphilus
190974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobrevibacter	 s__Methanobrevibacter gottschalkii
230361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobrevibacter	 s__Methanobrevibacter millerae
294671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobrevibacter	 s__Methanobrevibacter olleyae
66851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobrevibacter	 s__Methanobrevibacter oralis
2173	22286	0	0	0	39880	0	0	25892	6147	620	0	5836	0	465	9307	41029	15595	0	1211	0	36235	0	0	0	0	0	123148	0	0	7832	0	21109	0	5995	27535	0	43760	0	0	41639	0	294193	164166	0	0	0	31194	65762	8893	0	0	112069	0	0	0	0	8115	0	0	0	0	65784	22832	60174	95789	3013	67070	0	0	0	0	0	2359	29070	0	0	228271	16129	12600	0	83691	1408	0	5260	0	2841	2021	39384	25773	0	0	0	0	0	43728	0	0	0	28868	802165	0	2739	19789	0	0	0	0	0	130570	0	0	26310	201260	132590	82227	0	43240	18060	0	15849	0	0	0	0	0	133156	0	0	310	54638	0	43760	0	16597	0	0	22076	0	20300	0	0	25977	8439	0	0	79	0	0	0	0	0	10609	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanobrevibacter	 s__Methanobrevibacter smithii
2316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10947	0	0	0	0	0	0	10605	0	0	0	0	36591	0	0	0	0	0	0	0	0	0	0	4151	0	0	0	0	0	0	0	0	0	0	0	0	0	18504	5298	0	0	0	0	0	0	0	0	0	3781	2642	0	0	0	0	0	0	0	0	0	4844	0	0	0	0	0	0	0	0	0	0	0	0	0	13390	0	10478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5181	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanosphaera	NA
1561964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3308	0	0	0	0	11238	0	0	0	0	0	0	0	0	0	0	11905	0	0	0	0	0	0	0	0	0	0	0	0	0	6016	0	0	0	0	0	0	0	0	0	0	0	7291	0	0	0	0	0	0	0	0	0	1833	0	0	0	0	0	0	0	0	0	0	0	0	0	39576	0	3004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15034	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanosphaera	 s__Methanosphaera sp. WGK6
2317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3479	0	0	0	0	5397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanobacteria	 o__Methanobacteriales	 f__Methanobacteriaceae	 g__Methanosphaera	 s__Methanosphaera stadtmanae
224756	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	107	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanomicrobia	NA	NA	NA	NA
2191	0	0	0	0	2866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	104	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea	 p__Euryarchaeota	 c__Methanomicrobia	 o__Methanomicrobiales	NA	NA	NA
